"","molSIDs","XLogP","MW","LipinskiFailures","nRotB","MLogP","nAtomLAC","nAtomP","nAtomLC","nB","nBase","nAtom","nAromBond","naAromAtom","ALogP","ALogp2","AMR","nAcid","nSmallRings","nAromRings","nRingBlocks","nAromBlocks","nRings3","nRings4","nRings5","nRings6","nRings7","nRings8","nRings9","tpsaEfficiency","Zagreb","WPATH","WPOL","WTPT.1","WTPT.2","WTPT.3","WTPT.4","WTPT.5","VAdjMat","VABC","TopoPSA","topoShape","geomShape","PetitjeanNumber","MDEC.11","MDEC.12","MDEC.13","MDEC.14","MDEC.22","MDEC.23","MDEC.24","MDEC.33","MDEC.34","MDEC.44","MDEO.11","MDEO.12","MDEO.22","MDEN.11","MDEN.12","MDEN.13","MDEN.22","MDEN.23","MDEN.33","khs.sLi","khs.ssBe","khs.ssssBe","khs.ssBH","khs.sssB","khs.ssssB","khs.sCH3","khs.dCH2","khs.ssCH2","khs.tCH","khs.dsCH","khs.aaCH","khs.sssCH","khs.ddC","khs.tsC","khs.dssC","khs.aasC","khs.aaaC","khs.ssssC","khs.sNH3","khs.sNH2","khs.ssNH2","khs.dNH","khs.ssNH","khs.aaNH","khs.tN","khs.sssNH","khs.dsN","khs.aaN","khs.sssN","khs.ddsN","khs.aasN","khs.ssssN","khs.sOH","khs.dO","khs.ssO","khs.aaO","khs.sF","khs.sSiH3","khs.ssSiH2","khs.sssSiH","khs.ssssSi","khs.sPH2","khs.ssPH","khs.sssP","khs.dsssP","khs.sssssP","khs.sSH","khs.dS","khs.ssS","khs.aaS","khs.dssS","khs.ddssS","khs.sCl","khs.sGeH3","khs.ssGeH2","khs.sssGeH","khs.ssssGe","khs.sAsH2","khs.ssAsH","khs.sssAs","khs.sssdAs","khs.sssssAs","khs.sSeH","khs.dSe","khs.ssSe","khs.aaSe","khs.dssSe","khs.ddssSe","khs.sBr","khs.sSnH3","khs.ssSnH2","khs.sssSnH","khs.ssssSn","khs.sI","khs.sPbH3","khs.ssPbH2","khs.sssPbH","khs.ssssPb","Kier1","Kier2","Kier3","HybRatio","fragC","FMF","ECCEN","SP.0","SP.1","SP.2","SP.3","SP.4","SP.5","SP.6","SP.7","VP.0","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","VP.7","SPC.4","SPC.5","SPC.6","VPC.4","VPC.5","VPC.6","SC.3","SC.4","SC.5","SC.6","VC.3","VC.4","VC.5","VC.6","SCH.3","SCH.4","SCH.5","SCH.6","SCH.7","VCH.3","VCH.4","VCH.5","VCH.6","VCH.7","C1SP1","C2SP1","C1SP2","C2SP2","C3SP2","C1SP3","C2SP3","C3SP3","C4SP3","ATSp1","ATSp2","ATSp3","ATSp4","ATSp5","ATSm1","ATSm2","ATSm3","ATSm4","ATSm5","ATSc1","ATSc2","ATSc3","ATSc4","ATSc5","nHBDon","nHBAcc","PPSA.1","PPSA.2","PPSA.3","PNSA.1","PNSA.2","PNSA.3","DPSA.1","DPSA.2","DPSA.3","FPSA.1","FPSA.2","FPSA.3","FNSA.1","FNSA.2","FNSA.3","WPSA.1","WPSA.2","WPSA.3","WNSA.1","WNSA.2","WNSA.3","RPCG","RNCG","RPCS","RNCS","THSA","TPSA","RHSA","RPSA","bpol","apol"
"11","124889409",0.752,251.11709552,0,1,2.45,0,10,0,22,0,32,16,15,1.5678,2.45799684,73.5425,0,4,3,2,2,0,0,1,3,0,0,0,0.229773285170083,106,673,30,40.2130847724425,2.11647814591802,15.9629078873154,0,15.9629078873154,5.4594316186373,205.102998794967,57.7,0.8,NA,0.444444444444444,0,0,0,0,10.2699646922324,14.1678831621797,0,3.83851949637378,0,0,0,0,0,0,0,0,2.33481514867803,1.27788620849254,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7190082644628,5.41311134235172,2.3801652892562,0.214285714285714,883.05,1,313,12.6564897705629,9.41581623797196,8.32734474211231,7.56592962846459,6.70123968294203,5.43534338709158,3.6795373932874,2.80178804559212,10.3742763406972,6.37461157724606,4.73729136684984,3.6280639102208,2.65987646729623,1.84954172422643,1.04508926371565,0.66078792099221,2.72604894101602,4.73287977136282,6.5008526720127,1.1383776526254,1.60511358874335,1.86369131914642,0.938832193642575,0,0.274971652376843,0,0.477730942981911,0,0.0903470065541656,0,0,0,0.117851130197758,0.370790811898598,0.583302960089208,0,0,0.0322748612183951,0.112311192598561,0.154802283180908,0,0,2,5,2,2,1,0,0,1299.81391981091,1558.11919910114,2221.51650741314,2119.63008918874,1701.5549676571,20.7999015063824,23.8280012649849,33.7693766705495,32.9079421688144,27.5755783024535,0.363393643953106,-0.291284419613403,0.127792748953703,-0.0276037982168115,0.0392105686609857,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.811691,38.808309
"12","124882850",2.629,270.0528235,0,1,2.56,0,20,0,22,0,30,17,16,3.5001,12.25070001,66.2127,0,3,3,2,2,0,0,0,3,0,0,0,0.336600813210901,108,767,35,40.8207843392413,2.04103921696206,13.3394130792855,13.3394130792855,0,5.4594316186373,231.986315882806,86.99,1,NA,0.5,0,0,0,0,7.47801228510099,14.9984583496234,0,11.7549250040238,0,0,1.48674775909844,0.945741609003176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9173553719008,6.01171875,2.84504132231405,0,644.05,0.8,330,14.2756564030094,9.57538740046941,8.87550773868166,7.80649658223347,6.493789751842,5.05441813944222,3.56152037531691,2.45197814301116,10.199589251755,5.84857696984794,4.30696892787454,3.00474790345474,2.02356439718217,1.33698821988375,0.707017482188207,0.40444119709619,3.88052511786118,6.36615913303166,9.24871271254667,1.00646084852342,1.28455012873711,1.47685354234101,1.46741581136189,0,0.528800213529751,0,0.49896314994175,0,0.0900138191715135,0,0,0,0,0.202978549334173,0.412261779117192,0,0,0,0.0648486021418748,0.0858810762815092,0,0,0,13,2,0,0,0,0,1240.10428251703,1479.93372331257,2120.96493843911,2197.93148295793,1771.83918167299,23.8723451777047,23.9925518627954,35.9851037255908,41.5303177280704,37.5253569261629,0.446533851134287,-0.0780551693026825,-0.0869470565641927,-0.234685115360742,0.151448399108326,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.80607,37.07793
"13","124876769",2.314,402.1328052,0,7,3,0,28,3,33,0,48,22,21,5.2482,27.54360324,105.1884,0,4,4,3,3,0,0,1,3,0,0,0,0.273914484408247,158,2857,47,61.5777807160375,2.05259269053458,22.8417590425892,10.3730408145609,12.4687182280283,6.04439411935845,343.552728891979,110.15,0.888888888888889,NA,0.470588235294118,0,1.46730697220012,1.10385335075859,0,12.2860049645173,24.0487053444613,0,8.17770946476173,0,0,0.721124785153704,0.655185348552224,0,0,0,0,0.721124785153704,0.354706758232196,0,0,0,0,0,0,0,1,0,1,0,0,11,0,0,0,1,6,2,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.168044077135,10.7448015122873,5.68879333512497,0.0909090909090909,1731.08,0.766666666666667,862,21.087211190881,14.5460451933078,13.0596508007914,10.9498614722601,9.14213570967896,7.44657260597112,5.19532503310633,3.59986821786551,15.9370249903505,9.3802236728814,6.53388581849935,4.58360109132805,3.1340081587888,2.11292846747638,1.12073787015216,0.659766151521043,4.59476389779505,6.92041623996195,9.32947637914317,1.31885283233352,1.66437336820443,1.81520281129051,1.90924250244874,0,0.488641942096356,0,0.654638879545816,0,0.0783344062772252,0,0,0,0.0962250448649376,0.426346367454154,0.653041567854497,0,0,0.0279508497187474,0.125862102849559,0.153174381039399,0,0,2,16,2,2,0,0,0,1879.47281979236,2207.7965953647,3069.95678007879,3013.9009341451,2613.12904163712,34.5377973472697,36.266472657794,51.5084640616643,52.8688364557859,49.5319490634403,0.482841223756843,-0.222356160297792,-0.00731335506543161,0.0090316162963442,0.0287564973440741,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.447726,58.330274
"14","124754722",1.206,248.07164082,0,4,2.45,0,7,2,18,0,30,12,12,2.8313,8.01625969,70.4506,0,2,2,2,2,0,0,0,2,0,0,0,0.137661845937396,82,592,22,34.3256406526903,2.01915533251119,11.3931845375236,2.78135451974476,6.0710613855955,5.16992500144231,217.067404117995,34.15,0.833333333333333,NA,0.454545454545455,0,1.45067915232221,0.77219479019218,0,8.23022070585781,11.0481144790294,0,1.77103013849236,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,1,0,1,0,0,7,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4320987654321,6.80529300567108,4,0.153846153846154,689.04,0.823529411764706,303,12.0875756698105,8.29202499788427,6.89417049555635,5.77850129115585,4.2001005656352,3.25236429321948,1.987848245746,1.19563602550676,10.2379139705054,5.64494062020072,3.90141365109997,2.70229690122273,1.64472803605055,1.04673375418117,0.54221331378921,0.267811071324977,1.9460320389789,2.42325605152029,2.73193337292452,0.75819298354111,0.797784760813266,0.738726580626642,0.810617217526046,0,0.117851130197758,0,0.384834433799716,0,0.03659625273557,0,0,0,0,0.166666666666667,0.26011002862997,0,0,0,0.0492943519233745,0.0661378742201342,0,0,2,8,1,1,0,0,0,1007.05654739717,1121.32489764441,1422.78159874819,1306.98048791783,909.772173961972,26.2073795459427,21.280682326425,28.8891658502107,30.0347348577448,19.9003609887305,0.312279375104203,-0.187685415652439,-0.00875625032196616,0.0920371076834525,-0.0556889499452446,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.527691,36.730309
"15","124753308",6.059,493.2010831,1,8,3.22,4,16,5,36,0,64,16,15,2.086,4.35139600000001,115.1128,1,4,3,3,2,0,0,1,3,0,0,0,0.186394562279095,170,189000001871,46,68.383558271891,2.01128112564385,24.5747869174531,4.65470053837925,9.85334620917565,6.16992500144231,433.577463272809,91.93,999.000999000999,NA,0.999000000999,0,2.19765394772968,0.0645481734149559,1.000000001e-09,22.2227177946288,1.68972375574382,1.6000000016e-08,0.0248551718432157,1.3514884113767e-07,0,0.5,0,0,0,0,0,0.333333333333333,1,0,0,0,0,0,0,0,1,0,8,0,0,8,1,0,0,1,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5694444444444,14.0741357767597,8.81777777777778,0.44,3234.09,0.647058823529412,-1014444104,24.5538309960614,16.2910435635242,14.8088543583643,11.4040564757961,8.28109679936231,6.95734534167413,4.74569411488194,3.68316154961382,19.961534039582,12.4539820424735,9.59711881865058,6.92697105582885,5.06354810572799,3.85506964030964,2.31840593518958,1.54910329488807,5.64414707583063,5.89533963207588,7.55645204406004,1.93941212665034,2.63169840698545,3.14665835988125,2.80453045264031,0.288675134594813,1.1132192783835,0.288675134594813,1.0548828833487,0.013498731178901,0.0834995169992613,0.00246451985479412,0,0,0.0785674201318386,0.480756327111951,0.682322293881811,0,0,0.025,0.208552563603222,0.279833395701041,0,0,4,9,1,3,8,0,0,2241.71224886734,2602.27606948642,3547.50108760187,3475.86994187472,3105.83925141205,47.2627644304893,42.9123832302097,65.4186976277179,61.5096219241357,42.3337536072713,0.741424358690913,-0.331323890420246,-0.225366340054648,0.193712831565396,-0.0123801219706967,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.60321,73.47879
"16","121286149",3.325,336.22016374,0,6,3.55,2,9,3,27,1,53,12,12,3.0918,9.55922724000001,98.7852,0,3,2,3,2,0,0,0,3,0,0,0,0.0961869735600052,126,1784,35,50.8944071640649,2.0357762865626,9.03311702866689,2.54959729254245,6.48351973612445,5.75488750216347,342.527280578762,32.34,0.875,NA,0.466666666666667,0.25,3.82213097116543,3.28503630307834,0,19.2053985666267,18.023211722776,0,3.76382874551981,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,2,0,6,0,0,8,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7530864197531,9.7962962962963,6,0.409090909090909,2425.03,0.88,627,17.6480536021256,12.1141935407296,10.7523917261003,8.5487102012275,6.94242170929155,5.50385678356571,3.03676652785223,2.15160133001829,15.2942549957897,9.23935963423984,7.22423141167546,5.18711112974835,3.68976809355759,2.60753330673462,1.36371302581569,0.846270781104505,3.03492735819124,4.65848513073643,6.22314305532212,1.64964492964983,2.16896171356801,2.44516664607685,1.50853485456959,0,0.192450089729875,0,0.903433076681625,0,0.0721687836487032,0,0,0,0,0.253436787693276,0.374215199766884,0,0,0,0.120680998608004,0.174108206539439,0,0,1,9,3,5,3,1,0,1672.64981199113,1896.20900388648,2492.48897561769,2387.26179723011,1962.53547342943,26.4944296380939,28.1630016430348,37.8826451732819,37.0764435413779,32.1592775744325,0.267316157048704,-0.148049214982272,-0.0545355268087575,0.1341839359657,-0.0556439431544493,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.207796,60.392204
"17","121285740",1.009,206.0843984,0,1,2.78,0,16,0,18,0,26,17,16,2.8126,7.91071876,62.5866,0,3,3,2,2,0,0,0,3,0,0,0,0.125094379779115,84,436,23,33.4501533485421,2.09063458428388,6.22165234073819,0,6.22165234073819,5.16992500144231,181.832718170467,25.78,0.8,NA,0.444444444444444,0,0,0,0,12.891480263245,14.4922971029377,0,2.94168275343288,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1111111111111,5.10416666666667,2.48828125,0,544.02,1,246,10.7946824509971,7.93265299037757,6.77583864247414,5.89674031262856,4.94339388147496,4.18637325430242,2.51837140243646,1.89218393846638,8.66792988289618,5.19566218256316,3.63089326788641,2.55907652864512,1.73499781858243,1.18852739498817,0.576262620870571,0.347445805843248,1.84236591249849,2.92760769203884,4.01645868229178,0.640522531224103,0.81324170648709,0.896396630377433,0.666666666666667,0,0.166666666666667,0,0.295766111540247,0,0.0430331482911935,0,0,0,0,0.253436787693276,0.312285450227494,0,0,0,0.0722254889130742,0.0689161358908281,0,0,2,10,2,0,0,0,0,1014.46274200403,1178.32575848366,1591.90232622331,1504.70524978137,1085.53961261853,16.719960602553,18.6647277327218,24.9970915990827,24.1632735322631,17.8585261008178,0.156328361454943,-0.0717756979710372,-0.00856008719842016,-0.0533513628279762,0.0738901636790849,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.57207,33.50793
"18","121285726",4.107,265.15789776,0,3,3,0,16,3,22,0,39,16,15,4.6933,22.02706489,81.8434,0,3,3,2,2,0,0,1,2,0,0,0,0.153531161409522,108,870,29,40.8603481282936,2.04301740641468,9.39957898912338,0,9.39957898912338,5.4594316186373,247.353890957034,40.71,0.833333333333333,NA,0.454545454545455,1.5,4.08283219642798,2.72649780109267,3,7.77609614480955,13.1554648299617,1.70649609440602,3.56403385943011,1.18383220564959,0,0,0,0,0,0,0,1.65096362444731,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,3,2,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9173553719008,6.01171875,3.4425,0.235294117647059,1301.03,0.8,376,14.1649259390002,9.53782470590011,9.36519827226072,7.18919942097742,5.84256142729507,4.48541878416395,3.12835336533854,2.19223842108643,12.066015749017,6.8459310697355,6.06810612537348,3.48180757697307,2.25207579583125,1.39710862187518,0.809751163995257,0.455093982801901,3.6274639932166,5.05891515286104,5.74379455588338,1.80353970161129,1.94130538519256,1.73562609474405,2.18390321313506,0.288675134594813,0.569095465380174,0.144337567297406,1.61588517275216,0.25,0.286676095724674,0.0833333333333333,0,0,0.0962250448649376,0.370790811898598,0.487476641525157,0,0,0.0279508497187474,0.101805841633324,0.105165259299297,0,0,1,10,2,3,0,0,1,1375.49115783515,1601.76553816595,2243.2050748845,1996.34388424205,1561.34915300292,21.0799409038294,23.0247080339983,33.68943576672,30.8556176999005,24.495637398624,0.0919743640760028,-0.0298103241183119,-0.0232757686598119,0.0139894393761047,-0.00355190696442988,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.090933,45.889067
"19","121285158",1.849,309.13649362,0,5,3.11,0,12,3,25,1,42,17,16,4.0377,16.30302129,85.9608,0,3,3,2,2,0,0,0,3,0,0,0,0.13806199164717,118,1260,34,46.9829622941774,2.04273749105119,11.7186617563978,8.4459404877328,3.27272126866495,5.64385618977472,294.586561193318,38.77,0.857142857142857,NA,0.461538461538462,0.111111111111111,3.9552650192355,2.6063895512076,0,13.6278182830038,17.5351266802068,0,5.02609772455282,0,0,0,0.577350269189626,0.25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,9,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8112,8.39273356401384,4.75932936722553,0.210526315789474,1430.04,0.826086956521739,486,16.2338400397525,11.1521983431904,9.92852846250707,7.90848124719745,6.82767571819958,5.47593430229973,3.82246398971507,2.46915165730443,13.2823244519713,7.48758852353694,5.61065217455297,3.77294145555538,2.70981272121567,1.79399907194347,1.01012521209974,0.571701751030066,2.83368352809616,4.81997023159439,6.67383061906181,1.1363865355731,1.59526008723973,1.79324783095329,1.45501465647478,0,0.136082763487954,0,0.690768253487731,0,0.0464731279854338,0,0,0,0,0.225659009915499,0.381084224332874,0,0,0,0.0708626674459333,0.0877915236291221,0,0,1,11,3,2,0,0,0,1493.99205377051,1727.75550903051,2352.02348810026,2350.90525612327,2039.70537140996,25.6833874078993,27.1590056852042,37.0993847646972,36.9893715726497,34.5979305642386,0.497398726226313,-0.320873854713952,0.0934735507514236,-0.0260616086185179,-0.0254006939762218,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.540933,49.615067
"20","121285140",4.775,1058.68788782,1,8,5.53,4,8,4,77,0,169,0,0,-5.04449999999999,25.4469802499999,269.3805,0,2,0,1,0,0,0,2,0,0,0,0,0.201334125432292,372,28066,134,146.873994894248,1.9583199319233,54.115723183773,34.3127942396584,19.8029289441148,7.2667865406949,1093.95114299523,213.15,0.294117647058824,NA,0.227272727272727,12.9726634677879,25.1817627413825,0,0,12.6913233106277,0,0,0,0,0,3.46721118971556,3.84439365338259,0.513150592180078,0,0,0,0,0,2.49114164550754,0,0,0,0,0,0,17,0,13,0,2,0,14,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.2696913476134,33.1913138624695,18.5,0.785714285714286,23691.19,0.546666666666667,2919,56.7555369182331,35.2119356086008,31.6654894642747,26.9937300428734,20.6898108328674,13.8571746972297,8.5460938233254,5.78648854885249,48.4594671165252,27.402953105308,22.0640157932225,16.028674640492,10.618190719606,6.28154361352122,3.72785712205291,2.28471170833593,15.4397093442341,23.93281137666,33.3551314822338,7.38858948341542,9.5385513358858,11.0633518203615,5.86132360980125,0,2.31196249911067,0,3.47623698825903,0,0.888622585171384,0,0,0,0.235702260395516,0.272165526975909,0.516696599737974,0,0,0.182574185835055,0.182574185835055,0.211930087713921,0,0,8,3,1,14,19,5,0,5540.39996393295,6421.64107757439,8889.12993602238,10220.6185314529,11260.4365085317,87.2279792696912,85.6368384085016,123.503093882609,154.509180634985,180.961038121519,2.17966147443511,-1.26026477775055,0.126949701573937,0.618507503630787,-1.03639460328447,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.969458,178.264542
"21","121284468",1.82,279.12592892,0,4,3.11,0,11,3,23,1,38,17,16,3.9267,15.41897289,79.5727,0,3,3,2,2,0,0,0,3,0,0,0,0.119838383089043,108,972,30,43.1053924375152,2.05263773511977,8.90587202552705,5.63436349336356,3.27150853216348,5.52356195605701,268.50034986689,29.54,0.833333333333333,NA,0.454545454545455,0,2.74656215704883,1.28268939012101,0,15.8873820759519,16.6633555833477,0,3.76916913568456,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,10,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8790170132325,7.51300728407908,4.2603550295858,0.166666666666667,1180.03,0.904761904761905,398,14.6564897705629,10.2203466906123,9.1256592890498,7.1491723597518,6.33020496373667,5.0776016367608,3.22467706745507,2.04964590364386,11.951426430697,6.96453248531819,5.24472171442121,3.47122210395611,2.55137873140333,1.68618583271117,0.882822786990512,0.492074724523234,2.38899677070189,4.25222597854367,5.95394088299359,0.999598661213762,1.45601139458519,1.65339905159993,1.25089051124285,0,0.136082763487954,0,0.622726871743754,0,0.0464731279854338,0,0,0,0,0.240950961504855,0.352613556933364,0,0,0,0.0745841840074767,0.081350657167597,0,0,1,11,3,2,0,0,0,1379.55127835684,1589.38688878963,2137.05707076945,2085.66603415176,1777.66487178459,22.9089183723584,24.494821730939,33.4352008104321,32.3251876183846,29.4913695515651,0.345018672058354,-0.239300970687598,0.093748043068261,0.010117330896939,-0.150570321432655,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.438519,45.719481
"22","121284374",1.503,324.13749664,0,3,3.33,0,17,2,28,0,41,22,21,4.5138,20.37439044,95.8076,0,4,4,3,3,0,0,1,3,0,0,0,0.166534265734619,134,1462,39,51.9263087351817,2.07705234940727,12.3063892706623,0,12.3063892706623,5.8073549220576,291.095837463868,53.98,1,NA,0.5,0,2.25912193946198,1.63899924947611,0,16.8071383181292,24.9274135663004,0,6.55310501224886,0,0,0,0,0,0,0.239045721866879,0.125,0.2,0.707106781186548,0,0,0,0,0,0,0,1,0,1,0,0,11,0,0,1,0,6,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3673469387755,8.34714003944773,4.13527945888216,0.1,1336.04,0.88,502,17.2254038713152,12.2415147406675,10.8343619856146,9.3895960386352,7.87048998588822,6.80242341071705,4.7809942495639,3.69974727754095,13.8468141242723,8.12454642393925,6.0287603922127,4.22749506036637,2.97652543390212,2.16365074285491,1.26044880801634,0.810422769220212,3.46781944194389,5.61899651854017,8.20274132139625,1.28780941780688,1.75793352118505,2.18701190569263,1.43850504885587,0,0.247193874599065,0,0.681863816548318,0,0.0758000092382105,0,0,0,0.0785674201318386,0.465464375522594,0.716304430370948,0,0,0.025,0.133184734662517,0.178084495249699,1,0,3,12,3,1,1,0,0,1779.6311137276,2123.29996000281,3039.13739732233,3037.22025009979,2765.90022700789,26.4399212051059,29.3294554654436,41.1879815662614,41.1603651313458,37.0217996330809,0.303388119302376,-0.138635886065275,-0.0136601168400168,-0.0220414713844559,0.0439688782106663,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.771312,52.028688
